2000000034_00001,0,3,25
2000000034_00001,12,4,25
2000000034_00001,0,5,25
2000000034_00001,0,6,25
2000000034_00001,3,7,25
2000000034_00001,3,8,25
2000000034_00001,3,9,25
2000000035_00001,0,1,26
2000000036_00001,216,1,27
2000000038_00001,46,1,28
2000000039_00001,1,1,29
2000000039_00002,1,1,30
2000000040_00001,6,1,31
2000000040_00001,14,2,31
2000000040_00001,41,3,31
2000000041_00001,9,1,32
2000000042_00001,2,1,33
2000000046_00001,14,1,35
2000000047_00001,9,1,36
2000000047_00001,5,2,36
2000000047_00001,7,3,36
2000000047_00001,1,4,36
2000000047_00001,3,5,36
2000000047_00001,6,6,36
2000000047_00001,1,7,36
2000000047_00001,7,8,36
2000000047_00001,6,9,36
2000000047_00001,6,10,36
2000000047_00001,7,11,36
2000000047_00001,6,12,36
2000000047_00001,6,13,36
2000000047_00001,1,14,36
2000000047_00001,8,15,36
2000000047_00001,20,16,36
2000000047_00001,19,17,36
2000000047_00001,4,18,36
2000000047_00001,0,19,36
2000000047_00001,0,20,36
2000000047_00001,0,21,36
2000000047_00001,6,22,36
2000000047_00001,8,23,36
2000000047_00001,5,24,36
2000000047_00001,3,25,36
2000000047_00001,2,26,36
2000000047_00001,1,27,36
2000000047_00001,7,28,36
2000000047_00001,8,29,36
2000000047_00001,5,30,36
2000000047_00001,23,31,36
2000000047_00001,11,32,36
2000000047_00001,0,33,36
2000000047_00001,0,34,36
2000000047_00001,0,35,36
2000000047_00001,1,36,36
2000000047_00001,4,37,36
2000000047_00001,3,38,36
2000000047_00001,1,39,36
2000000047_00001,3,40,36
2000000047_00001,0,41,36
2000000047_00001,1,42,36
2000000047_00001,7,43,36
2000000047_00001,2,44,36
2000000047_00001,2,45,36
2000000047_00001,10,46,36
2000000047_00001,3,47,36
2000000047_00001,1,48,36
2000000047_00001,2,49,36
2000000047_00001,2,50,36
2000000047_00001,4,51,36
2000000047_00001,0,52,36
2000000047_00001,3,53,36
2000000047_00001,4,54,36
2000000047_00001,4,55,36
2000000048_00001,12,1,37
2000000049_00001,4,1,38
2000000051_00001,15,1,39
2000000052_00001,258,1,40
2000000055_00001,0,1,41
2000000055_00001,0,2,41
2000000055_00001,5,3,41
2000000055_00001,0,4,41
2000000055_00001,3,5,41
2000000055_00001,0,6,41
2000000055_00001,9,7,41
2000000055_00001,0,8,41
2000000055_00001,1,9,41
2000000055_00001,0,10,41
2000000055_00001,0,11,41
2000000055_00001,0,12,41
2000000056_00001,0,1,42
2000000056_00001,0,2,42
2000000056_00001,0,3,42
2000000056_00001,0,4,42
2000000056_00001,1,5,42
2000000056_00001,0,6,42
2000000056_00001,0,7,42
2000000056_00001,0,8,42
2000000056_00001,0,9,42
2000000056_00001,49,10,42
2000000057_00001,0,1,43
2000000057_00001,0,2,43
2000000057_00001,2,3,43
2000000057_00001,1,4,43
2000000057_00001,10,5,43
2000000057_00001,0,6,43
2000000057_00001,1,7,43
2000000057_00001,3,8,43
2000000057_00001,1,9,43
2000000057_00001,6,10,43
2000000057_00001,0,11,43
2000000057_00001,0,12,43
2000000058_00001,0,1,44
2000000058_00001,0,2,44
2000000058_00001,2,3,44
2000000058_00001,1,4,44
2000000058_00001,0,5,44
2000000058_00001,0,6,44
2000000058_00001,0,7,44
2000000058_00001,0,8,44
2000000058_00001,0,9,44
2000000058_00001,6,10,44
2000000058_00001,0,11,44
2000000058_00001,1,12,44
2000000059_00001,0,1,45
2000000059_00001,0,2,45
2000000059_00001,0,3,45
2000000059_00001,0,4,45
2000000059_00001,0,5,45
2000000059_00001,2,6,45
2000000059_00001,0,7,45
2000000059_00001,0,8,45
2000000059_00001,0,9,45
2000000059_00001,6,10,45
2000000059_00001,0,11,45
2000000059_00001,19,12,45
2000000060_00001,0,1,46
2000000060_00001,0,2,46
2000000060_00001,1,3,46
2000000060_00001,0,4,46
2000000060_00001,3,5,46
2000000060_00001,0,6,46
2000000060_00001,8,7,46
2000000060_00001,0,8,46
2000000060_00001,0,9,46
2000000060_00001,6,10,46
2000000060_00001,0,11,46
2000000060_00001,1,12,46
2000000061_00001,0,1,47
2000000061_00001,0,2,47
2000000061_00001,1,3,47
2000000061_00001,0,4,47
2000000061_00001,2,5,47
2000000061_00001,2,6,47
2000000061_00001,0,7,47
2000000061_00001,0,8,47
2000000061_00001,0,9,47
2000000061_00001,6,10,47
2000000061_00001,0,11,47
2000000061_00001,0,12,47
2000000064_00001,0,1,50
2000000064_00001,50,2,50
2000000064_00001,12,3,50
2000000064_00001,4,4,50
2000000064_00001,2,5,50
2000000064_00001,2,6,50
2000000064_00001,25,7,50
2000000064_00001,29,8,50
2000000064_00001,61,9,50
2000000064_00001,36,10,50
2000000065_00001,0,1,51
2000000065_00001,0,2,51
2000000065_00001,3,3,51
2000000065_00001,0,4,51
2000000065_00001,2,5,51
2000000065_00001,2,6,51
2000000065_00001,0,7,51
2000000065_00001,0,8,51
2000000065_00001,1,9,51
2000000065_00001,6,10,51
2000000065_00001,0,11,51
2000000065_00001,1,12,51
2000000066_00001,0,1,52
2000000066_00001,0,2,52
2000000066_00001,1,3,52
2000000066_00001,0,4,52
2000000066_00001,2,5,52
2000000066_00001,0,6,52
2000000066_00001,0,7,52
2000000066_00001,0,8,52
2000000066_00001,3,9,52
2000000066_00001,0,10,52
2000000066_00001,0,11,52
2000000066_00001,1,12,52
2000000067_00001,0,1,53
2000000067_00001,0,2,53
2000000067_00001,0,3,53
2000000067_00001,0,4,53
2000000067_00001,2,5,53
2000000067_00001,0,6,53
2000000067_00001,0,7,53
2000000067_00001,0,8,53
2000000067_00001,0,9,53
2000000067_00001,6,10,53
2000000067_00001,0,11,53
2000000067_00001,1,12,53
2000000068_00001,0,1,54
2000000068_00001,0,2,54
2000000068_00001,2,3,54
2000000068_00001,1,4,54
2000000068_00001,2,5,54
2000000068_00001,0,6,54
2000000068_00001,0,7,54
2000000068_00001,0,8,54
2000000068_00001,0,9,54
2000000068_00001,6,10,54
2000000068_00001,0,11,54
2000000068_00001,19,12,54
2000000069_00001,0,1,55
2000000069_00001,0,2,55
2000000069_00001,2,3,55
2000000069_00001,0,4,55
2000000069_00001,2,5,55
2000000069_00001,0,6,55
2000000069_00001,4,7,55
2000000069_00001,3,8,55
2000000069_00001,2,9,55
2000000069_00001,6,10,55
2000000069_00001,7,11,55
2000000069_00001,8,12,55
2000000069_00001,0,13,55
2000000070_00001,0,1,56
2000000070_00001,0,2,56
2000000070_00001,1,3,56
2000000070_00001,0,4,56
2000000070_00001,2,5,56
2000000070_00001,0,6,56
2000000070_00001,8,7,56
2000000070_00001,4,8,56
2000000070_00001,0,9,56
2000000070_00001,0,10,56
2000000071_00001,0,1,57
2000000071_00001,0,2,57
2000000071_00001,1,3,57
2000000071_00001,0,4,57
2000000071_00001,26,5,57
2000000071_00001,0,6,57
2000000071_00001,8,7,57
2000000071_00001,18,8,57
2000000072_00001,0,1,58
2000000072_00001,0,2,58
2000000072_00001,5,3,58
2000000072_00001,0,4,58
2000000072_00001,2,5,58
2000000072_00001,0,6,58
2000000072_00001,8,7,58
2000000072_00001,4,8,58
2000000072_00001,0,9,58
2000000072_00001,6,10,58
2000000072_00001,0,11,58
2000000072_00001,1,12,58
2000000074_00001,0,1,59
2000000075_00001,7,1,60
2000000078_00001,8,1,63
2000000078_00001,56,2,63
2000000081_00001,11,1,65
2000000081_00001,29,2,65
2000000081_00001,21,3,65
2000000081_00001,20,4,65
2000000087_00001,1,1,66
2000000089_00001,10,1,68
2000000091_00001,6,1,69
2000000093_00001,6,1,70
2000000097_00001,0,1,71
2000000100_00001,2,1,72
2000000100_00001,2,2,72
2000000100_00001,2,3,72
2000000100_00001,2,4,72
2000000100_00001,2,5,72
2000000100_00001,2,6,72
2000000100_00001,2,7,72
2000000100_00001,2,8,72
2000000100_00001,2,9,72
2000000100_00001,16,10,72
2000000100_00001,1,11,72
2000000100_00001,15,12,72
2000000100_00001,17,13,72
2000000100_00001,17,14,72
2000000100_00001,35,15,72
2000000100_00001,37,16,72
2000000100_00001,37,17,72
2000000100_00001,37,18,72
2000000100_00001,38,19,72
2000000100_00001,38,20,72
2000000100_00001,10,21,72
2000000100_00001,10,22,72
2000000100_00001,11,23,72
2000000100_00001,15,24,72
2000000100_00001,15,25,72
2000000100_00001,15,26,72
2000000100_00001,15,27,72
2000000100_00001,37,28,72
2000000100_00001,42,29,72
2000000100_00001,42,30,72
2000000100_00001,42,31,72
2000000100_00001,12,32,72
2000000100_00001,12,33,72
2000000100_00001,12,34,72
2000000100_00001,12,35,72
2000000100_00001,12,36,72
2000000100_00001,12,37,72
2000000100_00001,12,38,72
2000000100_00001,14,39,72
2000000100_00001,14,40,72
2000000100_00001,16,41,72
2000000100_00001,30,42,72
2000000100_00001,30,43,72
2000000100_00001,28,44,72
2000000100_00001,5,45,72
2000000100_00001,8,46,72
2000000100_00001,8,47,72
2000000100_00001,13,48,72
2000000100_00001,13,49,72
2000000100_00001,19,50,72
2000000100_00001,20,51,72
2000000100_00001,24,52,72
2000000100_00001,33,53,72
2000000100_00001,4,54,72
2000000100_00001,4,55,72
2000000100_00001,1,56,72
2000000100_00001,3,57,72
2000000100_00001,4,58,72
2000000100_00001,6,59,72
2000000100_00001,6,60,72
2000000100_00001,6,61,72
2000000100_00001,6,62,72
2000000100_00001,6,63,72
2000000100_00001,6,64,72
2000000100_00001,6,65,72
2000000100_00001,6,66,72
2000000100_00001,6,67,72
2000000100_00001,28,68,72
2000000100_00001,3,69,72
2000000100_00001,3,70,72
2000000100_00001,4,71,72
2000000100_00001,4,72,72
2000000100_00001,4,73,72
2000000100_00001,4,74,72
2000000100_00001,4,75,72
2000000100_00001,5,76,72
2000000100_00001,5,77,72
2000000100_00001,5,78,72
2000000100_00001,5,79,72
2000000100_00001,0,80,72
2000000100_00001,0,81,72
2000000100_00001,0,82,72
2000000100_00001,0,83,72
2000000100_00001,0,84,72
2000000100_00001,0,85,72
2000000100_00001,0,86,72
2000000100_00001,5,87,72
2000000100_00001,5,88,72
2000000100_00001,6,89,72
2000000100_00001,6,90,72
2000000100_00001,7,91,72
2000000100_00001,12,92,72
2000000100_00001,0,93,72
2000000100_00001,0,94,72
2000000100_00001,15,95,72
2000000100_00001,23,96,72
2000000100_00001,23,97,72
2000000100_00001,23,98,72
2000000100_00001,23,99,72
2000000100_00001,23,100,72
2000000100_00001,27,101,72
2000000100_00001,30,102,72
2000000100_00001,29,103,72
2000000100_00001,29,104,72
2000000100_00001,29,105,72
2000000100_00001,30,106,72
2000000100_00001,11,107,72
2000000100_00001,15,108,72
2000000100_00001,15,109,72
2000000100_00001,15,110,72
2000000100_00001,15,111,72
2000000100_00001,16,112,72
2000000100_00001,16,113,72
2000000100_00001,16,114,72
2000000100_00001,16,115,72
2000000100_00001,17,116,72
2000000100_00001,17,117,72
2000000101_00001,1,1,73
2000000101_00001,49,2,73
2000000102_00001,2,1,74
2000000102_00001,0,2,74
2000000102_00001,1,3,74
2000000102_00001,0,4,74
2000000103_00001,28,1,75
2000000104_00001,21,1,76
2000000106_00001,0,1,78
2000000107_00001,25,1,79
2000000108_00001,1,1,80
2000000109_00001,8,1,81
2000000111_00001,4,1,82
2000000112_00001,4,1,83
2000000114_00001,27,1,84
2000000114_00001,6,2,84
2000000114_00001,0,3,84
2000000114_00001,0,4,84
2000000114_00001,1,5,84
2000000115_00001,4,1,85
2000000115_00001,14,2,85
2000000115_00001,37,3,85
2000000120_00001,6,1,87
2000000120_00001,16,2,87
2000000122_00001,4,1,88
2000000122_00001,1,2,88
2000000122_00001,0,3,88
2000000124_00001,23,1,89
2000000124_00002,23,1,90
2000000127_00001,55,1,91
2000000128_00001,7,1,92
2000000129_00001,5,1,93
2000000132_00001,14,1,94
2000000137_00001,16,1,95
2000000141_00001,49,1,96
2000000141_00002,49,1,97
2000000141_00003,49,1,98
2000000143_00001,7,1,99
2000000147_00001,31,1,100
2000000148_00001,49,1,101
2000000149_00001,15,1,102
2000000154_00001,29,1,103
2000000156_00001,14,1,104
2000000158_00001,28,1,105
2000000161_00001,0,1,106
2000000163_00001,9,1,107
2000000167_00001,8,1,108
2000000167_00002,8,1,109
2000000167_00003,8,1,110
2000000170_00001,133,1,111
2000000171_00001,1,1,112
2000000176_00001,7,1,113
2000000177_00001,16,1,114
2000000177_00002,16,1,115
2000000179_00001,3,1,116
2000000181_00001,39,1,117
2000000182_00001,16,1,118
2000000186_00001,0,1,120
2000000186_00001,0,2,120
2000000186_00001,0,3,120
2000000186_00001,1,4,120
2000000186_00001,1,5,120
2000000186_00001,1,6,120
2000000186_00001,1,7,120
2000000187_00001,90,1,121
2000000188_00001,26,1,122
2000000190_00001,33,1,123
2000000191_00001,7,1,124
2000000192_00001,191,1,125
2000000193_00001,0,1,126
2000000197_00001,17,1,127
2000000197_00002,17,1,128
2000000198_00001,0,1,129
2000000198_00001,24,2,129
2000000198_00001,1,3,129
2000000199_00001,0,1,130
2000000200_00001,8,1,131
2000000204_00001,0,1,132
2000000206_00001,0,1,133
2000000206_00001,0,2,133
2000000206_00001,1,3,133
2000000206_00001,6,4,133
2000000206_00001,7,5,133
2000000206_00001,0,6,133
2000000206_00001,3,7,133
2000000206_00001,3,8,133
2000000206_00001,0,9,133
2000000206_00001,0,10,133
2000000212_00001,0,1,134
2000000213_00001,12,1,135
2000000214_00001,25,1,136
2000000215_00001,33,1,137
2000000216_00001,10,1,138
2000000217_00001,2,1,139
2000000217_00001,0,2,139
2000000218_00001,43,1,140
2000000219_00001,0,1,141
2000000220_00001,0,1,142
2000000220_00001,0,2,142
4507000227_00010,1,1,143
4507000239_00030,4,1,144
4507000239_00080,1,1,145
4507000252_00130,199,1,146
4507000282_00030,0,1,147
4507000322_00010,9,1,148
4507000322_00010,15,2,148
4507000322_00020,15,1,149
4507000322_00020,12,2,149
4507000322_00020,29,3,149
4507000322_00020,172,4,149
4507000322_00030,5,1,150
4507000322_00030,24,2,150
4507000322_00040,15,1,151
4507000322_00040,1,2,151
4507000322_00050,5,1,152
4507000322_00060,9,1,153
4507000322_00060,12,2,153
4507000322_00060,16,3,153
4507000322_00070,9,1,154
4507000322_00080,7,1,155
4507000322_00080,12,2,155
4507000322_00080,16,3,155
4507000322_00090,15,1,156
4507000322_00090,24,2,156
4507000322_00090,22,3,156
4507000322_00100,15,1,157
4507000322_00100,12,2,157
4507000322_00100,24,3,157
4507000322_00110,15,1,158
4507000322_00110,9,2,158
4507000322_00120,7,1,159
4507000322_00120,12,2,159
4507000322_00120,24,3,159
4507000322_00120,29,4,159
4507000322_00130,15,1,160
4507000322_00130,12,2,160
4507000322_00130,16,3,160
4507000322_00140,14,1,161
4507000322_00140,6,2,161
4507000322_00140,12,3,161
4507000322_00150,15,1,162
4507000322_00160,15,1,163
4507000322_00160,12,2,163
4507000322_00160,24,3,163
4507000322_00170,14,1,164
4507000322_00170,6,2,164
4507000322_00180,9,1,165
4507000322_00180,12,2,165
4507000322_00190,15,1,166
4507000322_00200,6,1,167
4507000322_00200,6,2,167
4507000322_00200,12,3,167
4507000322_00210,9,1,168
4507000322_00210,12,2,168
4507000322_00220,6,1,169
4507000322_00220,6,2,169
4507000322_00220,1,3,169
4507000322_00220,16,4,169
4507000322_00230,15,1,170
4507000322_00230,9,2,170
4507000322_00240,6,1,171
4507000322_00240,6,2,171
4507000322_00240,12,3,171
4507000322_00250,15,1,172
4507000322_00260,15,1,173
4507000323_00050,6,1,174
4507000339_00030,0,1,175
4507000339_00050,0,1,176
4507000339_00110,0,1,177
4507000339_00120,0,1,178
4507000378_00010,10,1,179
4507000417_00010,15,1,180
4507000418_00010,13,1,181
4507000421_00010,7,1,182
4507000422_00010,6,1,183
4507000425_00010,12,1,184
4507000430_00010,9,1,185
4507000430_00010,28,2,185
4507000430_00010,69,3,185
4507000430_00010,66,4,185
4507000430_00010,66,5,185
4507000430_00010,35,6,185
4507000430_00010,50,7,185
4507000430_00010,63,8,185
4507000430_00010,52,9,185
4507000430_00010,57,10,185
4507000430_00010,51,11,185
4507000430_00010,90,12,185
4507000430_00010,67,13,185
4507000430_00010,64,14,185
4507000430_00010,67,15,185
4507000430_00010,65,16,185
4507000430_00010,33,17,185
4507000430_00010,16,18,185
4507000430_00010,3,19,185
4507000430_00010,3,20,185
4507000430_00010,1,21,185
4507000430_00010,1,22,185
4507000430_00010,1,23,185
4507000430_00010,13,24,185
4507000430_00010,4,25,185
4507000430_00010,4,26,185
4507000430_00010,4,27,185
4507000430_00010,6,28,185
4507000430_00010,2,29,185
4507000430_00010,1,30,185
4507000430_00010,5,31,185
4507000430_00010,14,32,185
4507000430_00010,0,33,185
4507000430_00010,0,34,185
4507000430_00010,0,35,185
4507000430_00010,4,36,185
4507000430_00010,4,37,185
4507000430_00010,1,38,185
4507000430_00010,1,39,185
4507000430_00010,1,40,185
4507000430_00010,1,41,185
4507000430_00010,1,42,185
4507000430_00010,1,43,185
4507000430_00010,1,44,185
4507000430_00010,0,45,185
4507000430_00020,2,1,186
4507000430_00020,6,2,186
4507000430_00020,7,3,186
4507000430_00020,0,4,186
4507000430_00020,0,5,186
4507000430_00020,0,6,186
4507000430_00020,0,7,186
4507000430_00020,0,8,186
4507000430_00020,2,9,186
4507000430_00020,0,10,186
4507000430_00020,2,11,186
4507000430_00020,2,12,186
4507000430_00020,2,13,186
4507000430_00020,2,14,186
4507000430_00020,2,15,186
4507000430_00020,1,16,186
4507000430_00020,1,17,186
4507000430_00020,1,18,186
4507000430_00020,1,19,186
4507000430_00020,1,20,186
4507000430_00020,1,21,186
4507000430_00020,1,22,186
4507000430_00020,0,23,186
4507000430_00020,1,24,186
4507000430_00020,1,25,186
4507000430_00020,3,26,186
4507000430_00020,0,27,186
4507000430_00020,0,28,186
4507000430_00020,4,29,186
4507000430_00020,5,30,186
4507000430_00030,30,1,187
4507000430_00030,44,2,187
4507000436_00010,6,1,188
4507000436_00010,1,2,188
4507000436_00010,3,3,188
4507000436_00010,3,4,188
4507000436_00010,5,5,188
4507000436_00010,2,6,188
4507000436_00010,3,7,188
4507000436_00010,2,8,188
4507000436_00010,2,9,188
4507000436_00010,2,10,188
4507000436_00010,2,11,188
4507000436_00010,1,12,188
4507000436_00010,1,13,188
4507000436_00010,1,14,188
4507000436_00010,4,15,188
4507000436_00010,4,16,188
4507000436_00010,0,17,188
4507000436_00010,0,18,188
4507000436_00010,0,19,188
4507000436_00010,0,20,188
4507000436_00010,0,21,188
4507000436_00010,4,22,188
4507000436_00010,4,23,188
4507000436_00010,7,24,188
4507000436_00010,7,25,188
4507000436_00010,21,26,188
4507000436_00010,3,27,188
4507000436_00010,3,28,188
4507000436_00010,13,29,188
4507000436_00010,3,30,188
4507000436_00010,3,31,188
4507000436_00010,3,32,188
4507000436_00010,12,33,188
4507000436_00010,12,34,188
4507000436_00010,6,35,188
4507000436_00010,1,36,188
4507000436_00010,1,37,188
4507000436_00010,1,38,188
4507000436_00010,4,39,188
4507000436_00010,4,40,188
4507000436_00010,16,41,188
4507000436_00010,16,42,188
4507000436_00010,3,43,188
4507000436_00010,0,44,188
4507000436_00010,0,45,188
4507000436_00010,0,46,188
4507000436_00010,1,47,188
4507000436_00010,1,48,188
4507000436_00010,8,49,188
4507000436_00010,1,50,188
4507000436_00010,1,51,188
4507000436_00010,1,52,188
4507000436_00010,4,53,188
4507000436_00010,9,54,188
4507000436_00010,0,55,188
4507000436_00010,0,56,188
4507000436_00010,6,57,188
4507000436_00010,20,58,188
4507000436_00010,20,59,188
4507000436_00010,20,60,188
4507000436_00010,2,61,188
4507000436_00010,1,62,188
4507000436_00010,1,63,188
4507000436_00010,1,64,188
4507000436_00010,1,65,188
4507000436_00010,2,66,188
4507000436_00010,3,67,188
4507000436_00010,0,68,188
4507000436_00010,0,69,188
4507000436_00010,0,70,188
4507000436_00010,0,71,188
4507000436_00010,1,72,188
4507000436_00010,0,73,188
4507000436_00010,1,74,188
4507000436_00010,1,75,188
4507000436_00010,0,76,188
4507000436_00010,11,77,188
4507000436_00010,5,78,188
4507000436_00010,1,79,188
4507000436_00010,8,80,188
4507000436_00010,1,81,188
4507000436_00010,1,82,188
4507000436_00010,5,83,188
4507000436_00010,6,84,188
4507000436_00010,6,85,188
4507000436_00010,4,86,188
4507000436_00010,1,87,188
4507000436_00010,5,88,188
4507000436_00010,6,89,188
4507000436_00010,5,90,188
4507000436_00010,0,91,188
4507000436_00010,1,92,188
4507000436_00010,4,93,188
4507000436_00010,8,94,188
4507000436_00010,2,95,188
4507000436_00010,4,96,188
4507000436_00010,5,97,188
4507000436_00010,4,98,188
4507000436_00010,2,99,188
4507000436_00010,2,100,188
4507000436_00010,3,101,188
4507000436_00010,1,102,188
4507000436_00010,3,103,188
4507000436_00010,1,104,188
4507000436_00010,0,105,188
4507000440_00010,1,1,189
4507000440_00010,1,2,189
4507000440_00010,6,3,189
4507000440_00010,12,4,189
4507000440_00010,0,5,189
4507000440_00010,0,6,189
4507000440_00010,1,7,189
4507000440_00010,1,8,189
4507000440_00010,2,9,189
4507000440_00010,6,10,189
4507000440_00010,4,11,189
4507000440_00010,15,12,189
4507000440_00010,15,13,189
4507000440_00010,15,14,189
