2000000061_00001,20,3,47
2000000061_00001,10,4,47
2000000061_00001,21,5,47
2000000061_00001,14,6,47
2000000061_00001,16,7,47
2000000061_00001,14,8,47
2000000061_00001,14,9,47
2000000061_00001,15,10,47
2000000061_00001,24,11,47
2000000061_00001,21,12,47
2000000064_00001,16,1,50
2000000064_00001,13,2,50
2000000064_00001,8,3,50
2000000064_00001,16,4,50
2000000064_00001,16,5,50
2000000064_00001,14,6,50
2000000064_00001,2,7,50
2000000064_00001,13,8,50
2000000064_00001,24,9,50
2000000064_00001,1,10,50
2000000065_00001,9,1,51
2000000065_00001,8,2,51
2000000065_00001,16,3,51
2000000065_00001,9,4,51
2000000065_00001,16,5,51
2000000065_00001,14,6,51
2000000065_00001,16,7,51
2000000065_00001,14,8,51
2000000065_00001,13,9,51
2000000065_00001,15,10,51
2000000065_00001,24,11,51
2000000065_00001,20,12,51
2000000066_00001,9,1,52
2000000066_00001,8,2,52
2000000066_00001,20,3,52
2000000066_00001,10,4,52
2000000066_00001,21,5,52
2000000066_00001,16,6,52
2000000066_00001,16,7,52
2000000066_00001,14,8,52
2000000066_00001,9,9,52
2000000066_00001,21,10,52
2000000066_00001,24,11,52
2000000066_00001,20,12,52
2000000067_00001,16,1,53
2000000067_00001,8,2,53
2000000067_00001,19,3,53
2000000067_00001,3,4,53
2000000067_00001,16,5,53
2000000067_00001,16,6,53
2000000067_00001,16,7,53
2000000067_00001,14,8,53
2000000067_00001,14,9,53
2000000067_00001,15,10,53
2000000067_00001,25,11,53
2000000067_00001,20,12,53
2000000068_00001,9,1,54
2000000068_00001,8,2,54
2000000068_00001,19,3,54
2000000068_00001,19,4,54
2000000068_00001,17,5,54
2000000068_00001,7,6,54
2000000068_00001,6,7,54
2000000068_00001,14,8,54
2000000068_00001,14,9,54
2000000068_00001,15,10,54
2000000068_00001,23,11,54
2000000068_00001,2,12,54
2000000069_00001,9,1,55
2000000069_00001,8,2,55
2000000069_00001,19,3,55
2000000069_00001,10,4,55
2000000069_00001,21,5,55
2000000069_00001,7,6,55
2000000069_00001,2,7,55
2000000069_00001,17,8,55
2000000069_00001,10,9,55
2000000069_00001,15,10,55
2000000069_00001,16,11,55
2000000069_00001,22,12,55
2000000070_00001,9,1,56
2000000070_00001,8,2,56
2000000070_00001,20,3,56
2000000070_00001,10,4,56
2000000070_00001,21,5,56
2000000070_00001,16,6,56
2000000070_00001,7,7,56
2000000070_00001,2,8,56
2000000070_00001,15,9,56
2000000070_00001,21,10,56
2000000071_00001,9,1,57
2000000071_00001,8,2,57
2000000071_00001,27,3,57
2000000071_00001,3,4,57
2000000071_00001,26,5,57
2000000071_00001,2,6,57
2000000071_00001,16,7,57
2000000071_00001,7,8,57
2000000071_00001,0,9,57
2000000071_00001,1,10,57
2000000072_00001,8,1,58
2000000072_00001,15,2,58
2000000072_00001,16,3,58
2000000072_00001,9,4,58
2000000072_00001,21,5,58
2000000072_00001,16,6,58
2000000072_00001,7,7,58
2000000072_00001,2,8,58
2000000072_00001,15,9,58
2000000072_00001,15,10,58
2000000072_00001,24,11,58
2000000072_00001,20,12,58
2000000074_00001,42,1,59
2000000075_00001,51,1,60
2000000078_00001,69,1,63
2000000078_00001,15,2,63
2000000081_00001,24,1,65
2000000081_00001,19,2,65
2000000081_00001,15,3,65
2000000087_00001,15,1,66
2000000089_00001,29,1,68
2000000091_00001,16,1,69
2000000093_00001,2,1,70
2000000097_00001,17,1,71
2000000097_00001,0,2,71
2000000097_00001,17,3,71
2000000100_00001,3,1,72
2000000100_00001,37,2,72
2000000100_00001,65,3,72
2000000100_00001,65,4,72
2000000100_00001,93,5,72
2000000100_00001,128,6,72
2000000100_00001,135,7,72
2000000100_00001,139,8,72
2000000100_00001,142,9,72
2000000100_00001,143,10,72
2000000100_00001,119,11,72
2000000100_00001,78,12,72
2000000100_00001,91,13,72
2000000100_00001,105,14,72
2000000100_00001,91,15,72
2000000100_00001,91,16,72
2000000100_00001,113,17,72
2000000100_00001,113,18,72
2000000100_00001,119,19,72
2000000100_00001,125,20,72
2000000100_00001,140,21,72
2000000100_00001,150,22,72
2000000100_00001,150,23,72
2000000100_00001,146,24,72
2000000100_00001,146,25,72
2000000100_00001,147,26,72
2000000100_00001,161,27,72
2000000100_00001,140,28,72
2000000100_00001,143,29,72
2000000101_00001,72,1,73
2000000102_00001,16,1,74
2000000102_00001,15,2,74
2000000102_00001,30,3,74
2000000102_00001,14,4,74
2000000103_00001,23,1,75
2000000104_00001,35,1,76
2000000106_00001,36,1,78
2000000107_00001,22,1,79
2000000108_00001,35,1,80
2000000109_00001,1,1,81
2000000111_00001,26,1,82
2000000112_00001,54,1,83
2000000114_00001,20,1,84
2000000114_00001,30,2,84
2000000114_00001,2,3,84
2000000115_00001,23,1,85
2000000115_00001,10,2,85
2000000115_00001,6,3,85
2000000115_00001,29,4,85
2000000120_00001,2,1,87
2000000120_00001,12,2,87
2000000122_00001,22,1,88
2000000122_00001,9,2,88
2000000122_00001,1,3,88
2000000124_00001,35,1,89
2000000124_00002,35,1,90
2000000127_00001,22,1,91
2000000128_00001,2,1,92
2000000129_00001,16,1,93
2000000132_00001,15,1,94
2000000137_00001,35,1,95
2000000141_00001,22,1,96
2000000141_00002,22,1,97
2000000141_00003,22,1,98
2000000143_00001,1,1,99
2000000147_00001,20,1,100
2000000148_00001,22,1,101
2000000149_00001,35,1,102
2000000154_00001,22,1,103
2000000156_00001,1,1,104
2000000158_00001,22,1,105
2000000161_00001,13,1,106
2000000163_00001,0,1,107
2000000167_00001,35,1,108
2000000167_00002,35,1,109
2000000167_00003,35,1,110
2000000170_00001,5,1,111
2000000171_00001,26,1,112
2000000176_00001,1,1,113
2000000177_00001,34,1,114
2000000177_00002,34,1,115
2000000179_00001,38,1,116
2000000181_00001,22,1,117
2000000182_00001,26,1,118
2000000186_00001,8,1,120
2000000186_00001,10,2,120
2000000186_00001,2,3,120
2000000186_00001,0,4,120
2000000186_00001,1,5,120
2000000186_00001,3,6,120
2000000186_00001,10,7,120
2000000187_00001,3,1,121
2000000188_00001,30,1,122
2000000190_00001,22,1,123
2000000191_00001,22,1,124
2000000193_00001,17,1,126
2000000193_00001,0,2,126
2000000193_00001,17,3,126
2000000197_00001,17,1,127
2000000197_00002,17,1,128
2000000198_00001,17,1,129
2000000198_00001,0,2,129
2000000198_00001,22,3,129
2000000199_00001,22,1,130
2000000199_00001,0,2,130
2000000200_00001,21,1,131
2000000204_00001,2,1,132
2000000206_00001,29,1,133
2000000206_00001,76,2,133
2000000206_00001,28,3,133
2000000206_00001,86,4,133
2000000206_00001,106,5,133
2000000206_00001,125,6,133
2000000206_00001,129,7,133
2000000212_00001,16,1,134
2000000213_00001,8,1,135
2000000213_00001,17,2,135
2000000214_00001,30,1,136
2000000215_00001,59,1,137
2000000216_00001,44,1,138
2000000217_00001,5,1,139
2000000217_00001,2,2,139
2000000218_00001,36,1,140
2000000219_00001,6,1,141
2000000220_00001,42,1,142
2000000220_00001,15,2,142
4507000227_00010,70,1,143
4507000239_00030,16,1,144
4507000239_00080,16,1,145
4507000282_00030,79,1,147
4507000322_00010,33,1,148
4507000322_00020,13,1,149
4507000322_00020,21,2,149
4507000322_00020,148,3,149
4507000322_00020,6,4,149
4507000322_00030,42,1,150
4507000322_00030,148,2,150
4507000322_00030,6,3,150
4507000322_00030,53,4,150
4507000322_00040,13,1,151
4507000322_00040,21,2,151
4507000322_00050,42,1,152
4507000322_00060,33,1,153
4507000322_00060,176,2,153
4507000322_00060,154,3,153
4507000322_00070,33,1,154
4507000322_00080,13,1,155
4507000322_00080,21,2,155
4507000322_00080,148,3,155
4507000322_00080,6,4,155
4507000322_00090,21,1,156
4507000322_00090,148,2,156
4507000322_00090,6,3,156
4507000322_00090,31,4,156
4507000322_00100,13,1,157
4507000322_00100,21,2,157
4507000322_00100,148,3,157
4507000322_00100,6,4,157
4507000322_00100,53,5,157
4507000322_00110,13,1,158
4507000322_00110,33,2,158
4507000322_00120,13,1,159
4507000322_00120,21,2,159
4507000322_00120,55,3,159
4507000322_00120,114,4,159
4507000322_00120,6,5,159
4507000322_00130,13,1,160
4507000322_00130,21,2,160
4507000322_00130,148,3,160
4507000322_00130,6,4,160
4507000322_00140,14,1,161
4507000322_00140,41,2,161
4507000322_00150,13,1,162
4507000322_00160,13,1,163
4507000322_00160,21,2,163
4507000322_00160,148,3,163
4507000322_00160,6,4,163
4507000322_00160,53,5,163
4507000322_00170,14,1,164
4507000322_00170,41,2,164
4507000322_00180,33,1,165
4507000322_00190,21,1,166
4507000322_00200,14,1,167
4507000322_00200,41,2,167
4507000322_00210,33,1,168
4507000322_00220,14,1,169
4507000322_00220,41,2,169
4507000322_00220,176,3,169
4507000322_00220,154,4,169
4507000322_00230,13,1,170
4507000322_00230,33,2,170
4507000322_00240,14,1,171
4507000322_00240,41,2,171
4507000322_00250,13,1,172
4507000322_00260,13,1,173
4507000323_00050,48,1,174
4507000339_00030,49,1,175
4507000339_00050,49,1,176
4507000339_00110,49,1,177
4507000339_00120,49,1,178
4507000378_00010,52,1,179
4507000417_00010,49,1,180
4507000418_00010,52,1,181
4507000421_00010,49,1,182
4507000422_00010,55,1,183
4507000425_00010,49,1,184
4507000430_00010,76,1,185
4507000430_00010,71,2,185
4507000430_00010,35,3,185
4507000430_00010,57,4,185
4507000430_00010,90,5,185
4507000430_00010,89,6,185
4507000430_00010,77,7,185
4507000430_00010,86,8,185
4507000430_00010,83,9,185
4507000430_00010,89,10,185
4507000430_00010,90,11,185
4507000430_00010,58,12,185
4507000430_00010,86,13,185
4507000430_00010,92,14,185
4507000430_00010,88,15,185
4507000430_00010,122,16,185
4507000430_00010,157,17,185
4507000430_00020,13,1,186
4507000430_00020,72,2,186
4507000430_00020,93,3,186
4507000430_00020,16,4,186
4507000430_00020,21,5,186
4507000430_00020,113,6,186
4507000430_00020,119,7,186
4507000430_00020,133,8,186
4507000430_00020,146,9,186
4507000430_00020,76,10,186
4507000430_00020,101,11,186
4507000430_00020,136,12,186
4507000430_00030,6,1,187
4507000436_00010,14,1,188
4507000436_00010,14,2,188
4507000436_00010,19,3,188
4507000436_00010,27,4,188
4507000436_00010,20,5,188
4507000436_00010,16,6,188
4507000436_00010,23,7,188
4507000436_00010,23,8,188
4507000436_00010,30,9,188
4507000436_00010,37,10,188
4507000436_00010,37,11,188
4507000436_00010,33,12,188
4507000436_00010,33,13,188
4507000436_00010,40,14,188
4507000436_00010,44,15,188
4507000436_00010,57,16,188
4507000436_00010,64,17,188
4507000436_00010,57,18,188
4507000436_00010,62,19,188
4507000436_00010,61,20,188
4507000436_00010,68,21,188
4507000436_00010,65,22,188
4507000436_00010,72,23,188
4507000436_00010,58,24,188
4507000436_00010,64,25,188
4507000436_00010,50,26,188
4507000436_00010,55,27,188
4507000436_00010,55,28,188
4507000436_00010,52,29,188
4507000436_00010,59,30,188
4507000436_00010,65,31,188
4507000436_00010,72,32,188
4507000436_00010,71,33,188
4507000436_00010,78,34,188
4507000436_00010,72,35,188
4507000436_00010,71,36,188
4507000436_00010,71,37,188
4507000436_00010,78,38,188
4507000436_00010,85,39,188
4507000436_00010,80,40,188
4507000436_00010,86,41,188
4507000436_00010,80,42,188
4507000436_00010,80,43,188
4507000436_00010,79,44,188
4507000436_00010,79,45,188
4507000436_00010,78,46,188
4507000436_00010,84,47,188
4507000436_00010,91,48,188
4507000436_00010,98,49,188
4507000436_00010,90,50,188
4507000436_00010,90,51,188
4507000436_00010,97,52,188
4507000436_00010,97,53,188
4507000436_00010,101,54,188
4507000436_00010,94,55,188
4507000436_00010,100,56,188
4507000436_00010,104,57,188
4507000436_00010,101,58,188
4507000436_00010,91,59,188
4507000436_00010,98,60,188
4507000436_00010,97,61,188
4507000436_00010,97,62,188
4507000436_00010,101,63,188
4507000436_00010,108,64,188
4507000436_00010,108,65,188
4507000436_00010,100,66,188
4507000436_00010,127,67,188
4507000436_00010,128,68,188
4507000436_00010,129,69,188
4507000436_00010,134,70,188
4507000436_00010,133,71,188
4507000440_00010,13,1,189
4507000440_00010,19,2,189
4507000440_00010,14,3,189
4507000440_00010,15,4,189
4507000440_00010,22,5,189
4507000440_00010,22,6,189
4507000440_00010,28,7,189
4507000440_00010,34,8,189
4507000440_00010,40,9,189
4507000440_00010,37,10,189
4507000440_00010,34,11,189
4507000440_00010,31,12,189
4507000440_00010,31,13,189
4507000440_00010,38,14,189
4507000440_00010,38,15,189
4507000440_00010,38,16,189
4507000440_00010,44,17,189
4507000440_00010,44,18,189
4507000440_00010,41,19,189
4507000440_00010,41,20,189
4507000440_00010,48,21,189
4507000440_00010,44,22,189
4507000440_00010,51,23,189
4507000440_00010,51,24,189
4507000440_00010,58,25,189
4507000440_00010,57,26,189
4507000440_00010,65,27,189
4507000440_00010,71,28,189
4507000440_00010,71,29,189
4507000440_00010,57,30,189
4507000440_00010,72,31,189
4507000440_00010,77,32,189
4507000440_00010,83,33,189
4507000440_00010,90,34,189
4507000440_00010,86,35,189
4507000440_00010,93,36,189
4507000440_00010,93,37,189
4507000440_00010,100,38,189
4507000440_00010,104,39,189
4507000440_00010,104,40,189
4507000440_00010,106,41,189
4507000440_00010,106,42,189
4507000440_00010,106,43,189
4507000440_00010,106,44,189
4507000440_00010,113,45,189
4507000440_00010,113,46,189
4507000440_00010,120,47,189
4507000440_00010,119,48,189
4507000440_00010,115,49,189
4507000440_00010,114,50,189
4507000440_00010,114,51,189
4507000440_00010,120,52,189
4507000440_00010,115,53,189
4507000440_00010,121,54,189
4507000440_00010,122,55,189
4507000440_00010,122,56,189
4507000440_00010,122,57,189
4507000440_00010,128,58,189
4507000440_00010,128,59,189
4507000440_00010,113,60,189
4507000440_00010,120,61,189
4507000440_00010,122,62,189
4507000440_00010,122,63,189
4507000440_00010,128,64,189
4507000440_00010,127,65,189
4507000440_00010,133,66,189
4507000440_00010,122,67,189
4507000440_00010,129,68,189
4507000440_00010,129,69,189
4507000440_00010,129,70,189
4507000440_00010,136,71,189
4507000440_00010,136,72,189
4507000440_00010,143,73,189
4507000440_00010,143,74,189
4507000440_00010,150,75,189
4507000440_00010,149,76,189
4507000440_00010,148,77,189
4507000440_00010,147,78,189
4507000440_00010,148,79,189
4507000440_00010,150,80,189
4507000440_00010,147,81,189
4507000440_00010,146,82,189
4507000440_00010,146,83,189
4507000440_00010,146,84,189
4507000440_00010,153,85,189
4507000440_00010,153,86,189
4507000440_00010,173,87,189
4507000440_00010,175,88,189
4507000440_00010,172,89,189
4507000440_00010,172,90,189
4507000440_00010,176,91,189
4507000440_00010,169,92,189
4507000440_00010,168,93,189
4507000442_00010,3,1,190
4507000444_00010,8,1,191
4507000444_00010,10,2,191
4507000444_00010,14,3,191
4507000444_00010,0,4,191
4507000444_00010,7,5,191
4507000444_00010,15,6,191
4507000444_00010,10,7,191
4507000444_00010,6,8,191
4507000444_00010,41,9,191
4507000444_00010,37,10,191
4507000444_00010,45,11,191
4507000444_00010,29,12,191
4507000444_00010,29,13,191
4507000444_00010,31,14,191
4507000445_00010,23,1,192
4507000445_00010,30,2,192
4507000445_00010,24,3,192
4507000445_00010,16,4,192
4507000445_00010,29,5,192
4507000445_00010,36,6,192
4507000445_00010,42,7,192
4507000445_00010,26,8,192
4507000445_00010,33,9,192
4507000445_00010,21,10,192
4507000445_00010,40,11,192
4507000445_00010,48,12,192
4507000445_00010,44,13,192
4507000445_00010,50,14,192
4507000445_00010,43,15,192
4507000445_00010,50,16,192
4507000445_00010,56,17,192
4507000445_00010,62,18,192
4507000445_00010,68,19,192
4507000445_00010,89,20,192
4507000445_00010,76,21,192
4507000445_00010,77,22,192
4507000445_00010,84,23,192
4507000445_00010,91,24,192
4507000445_00010,98,25,192
4507000445_00010,105,26,192
4507000445_00010,108,27,192
4507000445_00010,127,28,192
4507000445_00010,134,29,192
4507000445_00010,114,30,192
4507000445_00010,137,31,192
4507000445_00010,143,32,192
4507000445_00010,149,33,192
4507000447_00010,0,1,194
4507000447_00030,7,1,196
4507000449_00010,22,1,198
4507000449_00010,21,2,198
4507000449_00010,31,3,198
4507000449_00010,23,4,198
4507000449_00010,5,5,198
4507000449_00010,2,6,198
4507000449_00010,9,7,198
4507000449_00010,7,8,198
4507000449_00010,21,9,198
4507000449_00010,16,10,198
4507000449_00010,16,11,198
4507000449_00010,30,12,198
4507000449_00010,36,13,198
4507000449_00010,35,14,198
4507000449_00010,35,15,198
4507000449_00010,43,16,198
4507000449_00010,43,17,198
4507000449_00010,50,18,198
4507000449_00010,54,19,198
4507000449_00010,68,20,198
4507000449_00010,92,21,198
4507000449_00010,99,22,198
4507000449_00010,90,23,198
4507000449_00010,97,24,198
4507000449_00010,76,25,198
4507000449_00010,90,26,198
4507000449_00010,97,27,198
4507000449_00010,100,28,198
4507000449_00010,59,29,198
4507000449_00010,64,30,198
4507000449_00010,71,31,198
4507000449_00010,77,32,198
4507000449_00010,72,33,198
4507000449_00010,77,34,198
4507000449_00010,84,35,198
4507000449_00010,83,36,198
4507000449_00010,90,37,198
4507000449_00010,91,38,198
4507000449_00010,98,39,198
4507000449_00010,100,40,198
4507000449_00010,95,41,198
4507000449_00010,101,42,198
4507000449_00010,98,43,198
4507000449_00020,20,1,199
4507000449_00020,35,2,199
4507000449_00020,35,3,199
4507000449_00020,20,4,199
4507000449_00020,17,5,199
4507000449_00020,27,6,199
4507000449_00030,35,1,200
4507000449_00030,29,2,200
4507000449_00030,23,3,200
4507000449_00030,22,4,200
4507000449_00030,32,5,200
4507000449_00030,30,6,200
4507000449_00030,16,7,200
4507000449_00030,16,8,200
4507000449_00030,8,9,200
4507000449_00030,7,10,200
4507000449_00030,24,11,200
4507000449_00030,22,12,200
4507000449_00030,28,13,200
4507000449_00030,17,14,200
4507000449_00030,16,15,200
4507000449_00030,14,16,200
4507000449_00030,10,17,200
4507000449_00030,24,18,200
4507000449_00030,9,19,200
4507000449_00030,18,20,200
4507000449_00030,14,21,200
4507000449_00030,14,22,200
4507000449_00030,41,23,200
4507000449_00030,27,24,200
4507000449_00030,31,25,200
4507000449_00030,38,26,200
4507000449_00040,27,1,201
4507000449_00040,22,2,201
4507000449_00040,28,3,201
4507000449_00040,17,4,201
4507000449_00040,33,5,201
4507000449_00040,20,6,201
4507000449_00040,23,7,201
4507000449_00040,35,8,201
4507000449_00040,37,9,201
4507000449_00040,50,10,201
4507000449_00040,64,11,201
4507000449_00040,76,12,201
4507000449_00040,51,13,201
4507000449_00040,52,14,201
4507000449_00040,24,15,201
4507000449_00040,38,16,201
4507000449_00040,59,17,201
4507000449_00040,126,18,201
4507000449_00040,119,19,201
4507000449_00040,108,20,201
4507000449_00040,131,21,201
4507000449_00040,90,22,201
4507000449_00050,23,1,202
4507000449_00050,24,2,202
4507000449_00050,34,3,202
4507000449_00050,23,4,202
4507000449_00050,40,5,202
4507000449_00050,16,6,202
4507000449_00050,3,7,202
4507000449_00050,3,8,202
4507000449_00050,10,9,202
4507000449_00050,20,10,202
4507000449_00050,26,11,202
4507000449_00050,14,12,202
4507000449_00050,16,13,202
4507000449_00050,23,14,202
4507000449_00050,17,15,202
4507000449_00050,35,16,202
4507000449_00050,35,17,202
4507000449_00050,35,18,202
4507000449_00050,14,19,202
4507000449_00050,35,20,202
4507000449_00060,21,1,203
4507000449_00060,23,2,203
4507000449_00060,30,3,203
4507000449_00060,29,4,203
4507000449_00060,36,5,203
4507000449_00060,31,6,203
4507000449_00060,31,7,203
4507000449_00060,38,8,203
4507000449_00060,38,9,203
4507000449_00060,45,10,203
4507000449_00060,36,11,203
4507000449_00060,27,12,203
4507000449_00060,40,13,203
4507000449_00060,43,14,203
4507000449_00060,56,15,203
4507000449_00060,54,16,203
4507000449_00060,58,17,203
4507000449_00060,47,18,203
4507000449_00060,51,19,203
4507000449_00060,58,20,203
4507000449_00060,71,21,203
4507000449_00060,71,22,203
4507000449_00060,78,23,203
4507000449_00060,78,24,203
4507000449_00060,82,25,203
4507000449_00060,103,26,203
4507000449_00060,103,27,203
4507000449_00060,103,28,203
4507000449_00060,106,29,203
4507000449_00060,87,30,203
4507000449_00060,93,31,203
4507000449_00060,90,32,203
4507000449_00060,86,33,203
4507000449_00060,93,34,203
4507000449_00060,87,35,203
4507000449_00060,73,36,203
4507000449_00060,80,37,203
4507000449_00060,80,38,203
4507000449_00060,87,39,203
4507000449_00060,87,40,203
4507000449_00060,87,41,203
4507000449_00060,94,42,203
4507000449_00060,94,43,203
4507000449_00060,74,44,203
4507000449_00060,74,45,203
4507000449_00060,80,46,203
4507000449_00060,80,47,203
4507000449_00060,94,48,203
4507000449_00060,94,49,203
4507000449_00060,101,50,203
4507000449_00060,100,51,203
